rank,cp,ivs,maxlevel,stat-product
1384,1491,4 8 4,39.0,2005250
1385,1499,10 8 14,35.0,2005244
1386,1479,1 9 2,40,2005238
1387,1483,1 9 3,40,2005238
1388,1495,4 6 2,40,2005238
1389,1499,4 6 3,40,2005238
1390,1489,7 4 13,37.5,2005148
1391,1497,5 7 4,39.0,2005047
1392,1509,5 6 3,39.5,2005041
1393,1493,8 8 15,35.5,2005034
1394,1490,9 12 15,34.0,2004998
1395,1494,7 5 13,37.0,2004935
1396,1497,7 5 14,37.0,2004935
1397,1491,6 11 6,37.0,2004861
1398,1495,5 8 5,38.5,2004844
1399,1474,0 10 2,40,2004826
1400,1477,0 10 3,40,2004826
1401,1500,5 5 2,40,2004826
1402,1490,10 13 14,33.5,2004798
1403,1497,7 10 6,37.0,2004763
1404,1492,10 11 14,34.0,2004712
1405,1495,10 11 15,34.0,2004712
1406,1475,0 5 10,40,2004569
1407,1489,6 7 5,38.5,2004541
1408,1491,9 10 15,34.5,2004522
1409,1495,11 12 14,33.5,2004516
1410,1492,7 6 14,36.5,2004505
1411,1480,1 4 10,40,2004463
1412,1498,9 7 15,35.5,2004442
1413,1493,5 9 6,38.0,2004432
1414,1488,13 15 12,32.5,2004393
1415,1490,8 14 5,35.5,2004356
1416,1494,8 14 6,35.5,2004356
1417,1496,9 13 5,35.5,2004356
1418,1499,9 13 6,35.5,2004356
1419,1489,10 15 14,33.0,2004307
1420,1490,7 13 6,36.0,2004280
1421,1495,8 12 6,36.0,2004280
1422,1497,11 10 14,34.0,2004235
1423,1488,11 10 15,34.0,2004235
1424,1494,6 8 5,38.0,2004231
1425,1498,6 8 6,38.0,2004231
1426,1494,11 14 14,33.0,2004214
1427,1490,4 4 13,38.5,2004169
1428,1485,2 3 10,40,2004142
1429,1499,8 4 13,37.0,2004122
1430,1489,9 11 6,36.0,2004088
1431,1499,10 14 5,35.0,2004050
1432,1494,9 15 5,35.0,2004050
1433,1489,12 11 14,33.5,2004046
1434,1496,10 9 15,34.5,2004039
1435,1492,4 3 12,39.0,2003948
1436,1499,12 13 14,33.0,2003936
1437,1499,7 7 5,38.0,2003831
1438,1491,7 11 6,36.5,2003821
1439,1494,7 11 7,36.5,2003821
1440,1497,8 5 14,36.5,2003799
1441,1492,6 9 6,37.5,2003711
1442,1490,5 4 13,38.0,2003656
1443,1496,8 10 6,36.5,2003627
1444,1499,8 10 7,36.5,2003627
1445,1491,3 2 10,40,2003608
1446,1492,5 3 12,38.5,2003542
1447,1495,5 3 13,38.5,2003542
1448,1505,4 2 11,39.5,2003512
1449,1492,9 8 15,35.0,2003457
1450,1497,7 8 6,37.5,2003413
1451,1488,11 15 4,34.5,2003362
1452,1494,8 6 15,36.0,2003255
1453,1494,12 15 13,32.5,2003245
1454,1494,5 2 11,39.0,2003211
1455,1497,5 2 12,39.0,2003211
1456,1501,3 7 5,39.5,2003193
1457,1486,2 7 4,40,2003187
1458,1481,1 8 4,40,2003084
1459,1492,3 6 4,40,2003084
1460,1502,4 6 4,39.5,2002987
1461,1506,4 6 5,39.5,2002987
1462,1490,6 10 7,37.0,2002981
1463,1499,13 14 13,32.5,2002971
1464,1493,6 4 14,37.5,2002936
1465,1495,6 3 13,38.0,2002930
1466,1492,8 13 7,35.5,2002916
1467,1496,4 1 10,40,2002861
1468,1497,9 12 7,35.5,2002820
1469,1495,7 9 7,37.0,2002783
1470,1493,9 14 6,35.0,2002780
1471,1496,9 14 7,35.0,2002780
1472,1497,4 5 4,40,2002773
1473,1475,0 9 4,40,2002773
1474,1497,10 7 15,35.0,2002771
1475,1490,6 5 15,37.0,2002724
1476,1497,6 2 12,38.5,2002706
1477,1489,6 2 13,38.5,2002706
1478,1495,5 6 5,39.0,2002686
1479,1498,10 13 6,35.0,2002686
1480,1491,8 15 7,35.0,2002686
1481,1492,7 12 8,36.0,2002669
1482,1510,5 1 11,39.5,2002663
1483,1494,11 11 15,33.5,2002588
1484,1493,5 7 6,38.5,2002587
1485,1507,5 5 4,39.5,2002575
1486,1489,5 5 5,39.5,2002575
1487,1493,8 11 7,36.0,2002572
1488,1497,8 11 8,36.0,2002572
1489,1492,11 13 15,33.0,2002550
1490,1499,9 5 15,36.0,2002454
1491,1489,8 8 7,37.0,2002389
1492,1498,9 10 7,36.0,2002282
1493,1491,5 8 7,38.0,2002278
1494,1499,6 1 11,39.0,2002263
1495,1497,10 15 6,34.5,2002262
1496,1498,6 6 6,38.5,2002181
1497,1497,12 12 15,33.0,2002177
1498,1489,6 5 5,39.0,2002175
1499,1498,7 3 14,37.5,2002112
1500,1498,12 10 15,33.5,2002020
1501,1495,7 4 15,37.0,2002009
1502,1489,7 2 13,38.0,2001996
1503,1496,6 7 7,38.0,2001975
1504,1492,7 10 8,36.5,2001942
1505,1491,11 15 15,32.5,2001934
1506,1492,12 14 14,32.5,2001749
1507,1495,12 14 15,32.5,2001749
1508,1490,7 5 15,36.5,2001685
1509,1498,8 9 8,36.5,2001648
1510,1473,0 4 11,40,2001575
1511,1490,6 8 7,37.5,2001558
1512,1494,6 8 8,37.5,2001558
1513,1497,13 13 14,32.5,2001381
1514,1488,13 13 15,32.5,2001381
1515,1478,1 3 11,40,2001360
1516,1489,8 14 8,35.0,2001340
1517,1495,9 13 8,35.0,2001340
1518,1491,8 12 8,35.5,2001305
1519,1495,7 7 7,37.5,2001158
1520,1499,7 7 8,37.5,2001158
1521,1488,10 12 8,35.0,2001151
1522,1496,9 11 8,35.5,2001114
1523,1489,8 3 15,37.0,2001089
1524,1495,10 14 7,34.5,2000993
1525,1490,9 15 7,34.5,2000993
1526,1483,2 2 11,40,2000930
1527,1490,7 11 9,36.0,2000888
1528,1494,8 4 15,36.5,2000873
1529,1488,11 13 7,34.5,2000806
1530,1479,1 7 5,40,2000756
1531,1484,2 6 5,40,2000756
1532,1490,4 2 13,39.0,2000736
1533,1495,8 10 9,36.0,2000694
1534,1493,7 8 8,37.0,2000631
1535,1495,13 15 14,32.0,2000563
1536,1491,4 6 7,39.0,2000562
1537,1489,8 6 7,37.5,2000558
1538,1491,5 3 15,38.0,2000554
1539,1474,0 8 5,40,2000548
1540,1490,3 5 5,40,2000548
1541,1504,4 5 6,39.5,2000451
1542,1493,5 2 14,38.5,2000331
1543,1489,9 9 9,36.0,2000305
1544,1488,3 1 11,40,2000286
1545,1499,11 15 7,34.0,2000263
1546,1488,14 14 14,32.0,2000201
1547,1502,4 1 12,39.5,2000189
1548,1491,5 6 7,38.5,2000157
1549,1493,5 5 6,39.0,2000151
1550,1496,5 5 7,39.0,2000151
1551,1498,8 7 8,37.0,2000135
1552,1495,4 4 5,40,2000131
1553,1509,5 4 6,39.5,1999934
1554,1491,7 9 9,36.5,1999891
1555,1495,5 1 13,39.0,1999889
1556,1499,9 3 15,36.5,1999859
1557,1490,6 3 15,37.5,1999836
1558,1493,9 12 9,35.0,1999732
1559,1493,6 2 14,38.0,1999720
1560,1496,6 2 15,38.0,1999720
1561,1492,9 14 9,34.5,1999649
1562,1496,6 5 7,38.5,1999647
1563,1493,10 13 8,34.5,1999555
1564,1497,10 13 9,34.5,1999555
1565,1494,6 6 8,38.0,1999546
1566,1498,6 4 6,39.0,1999534
1567,1492,8 11 10,35.5,1999526
1568,1500,5 3 5,40,1999505
1569,1496,8 8 9,36.5,1999497
1570,1498,10 11 9,35.0,1999446
1571,1493,4 0 11,40,1999426
1572,1498,6 1 14,38.5,1999384
1573,1489,12 15 15,32.0,1999344
1574,1498,11 12 8,34.5,1999273
1575,1494,9 10 9,35.5,1999237
1576,1497,9 10 10,35.5,1999237
1577,1492,6 7 9,37.5,1999233
1578,1507,5 0 12,39.5,1999229
1579,1492,10 15 8,34.0,1999087
1580,1493,13 14 15,32.0,1999070
1581,1497,11 14 8,34.0,1998995
1582,1499,7 5 8,38.0,1998938
1583,1495,7 2 15,37.5,1998903
1584,1489,6 0 13,39.0,1998830
1585,1499,10 9 9,35.5,1998754
1586,1497,7 6 9,37.5,1998730
1587,1490,6 8 10,37.0,1998706
1588,1497,7 1 14,38.0,1998676
1589,1493,8 9 10,36.0,1998644
1590,1498,14 13 15,32.0,1998613
1591,1471,0 3 12,40,1998409
1592,1474,0 3 13,40,1998409
1593,1491,7 7 9,37.0,1998307
1594,1495,7 7 10,37.0,1998307
1595,1477,1 6 6,40,1998257
1596,1497,7 12 0,37.5,1998209
1597,1498,6 10 0,38.5,1998161
1598,1493,5 11 0,38.5,1998161
1599,1498,9 8 10,36.0,1998155
1600,1472,0 7 6,40,1998152
1601,1483,2 5 6,40,1998152
1602,1490,9 13 10,34.5,1998136
1603,1492,6 13 0,37.5,1998113
1604,1476,1 2 12,40,1998085
1605,1479,1 2 13,40,1998085
1606,1497,12 15 7,33.5,1998052
1607,1489,12 15 8,33.5,1998052
1608,1491,9 11 10,35.0,1997953
1609,1495,10 12 10,34.5,1997947
1610,1488,3 4 6,40,1997837
1611,1489,8 1 15,37.5,1997764
1612,1490,10 14 9,34.0,1997744
1613,1494,10 14 10,34.0,1997744
1614,1502,4 4 7,39.5,1997741
1615,1496,8 6 9,37.0,1997708
1616,1488,8 6 10,37.0,1997708
1617,1492,7 8 11,36.5,1997669
1618,1496,14 15 15,31.5,1997667
1619,1491,8 10 11,35.5,1997577
1620,1496,10 10 10,35.0,1997571
1621,1488,11 11 10,34.5,1997570
1622,1495,11 13 9,34.0,1997558
1623,1499,11 13 10,34.0,1997558
1624,1492,5 5 9,38.5,1997553
1625,1492,6 11 0,38.0,1997551
1626,1481,2 1 12,40,1997544
1627,1485,2 1 13,40,1997544
1628,1497,7 10 0,38.0,1997453
1629,1494,5 4 8,39.0,1997441
1630,1493,4 3 6,40,1997313
1631,1495,8 14 0,36.5,1997260
1632,1489,9 13 0,36.5,1997260
1633,1495,9 9 11,35.5,1997189
1634,1496,8 12 0,37.0,1997188
1635,1491,7 13 0,37.0,1997188
1636,1495,7 13 1,37.0,1997188
1637,1489,8 12 1,37.0,1997188
1638,1488,12 12 9,34.0,1997186
1639,1494,8 7 10,36.5,1997174
1640,1497,8 7 11,36.5,1997174
1641,1507,5 3 7,39.5,1997116
1642,1490,7 15 0,36.5,1997071
1643,1494,11 15 9,33.5,1996969
1644,1499,9 15 0,36.0,1996952
1645,1491,5 1 15,38.5,1996946
1646,1492,6 5 9,38.0,1996943
1647,1494,6 4 8,38.5,1996937
1648,1498,6 4 9,38.5,1996937
1649,1493,5 9 0,39.0,1996916
1650,1486,3 0 12,40,1996788
1651,1490,3 0 13,40,1996788
1652,1499,12 14 9,33.5,1996786
1653,1490,6 12 1,37.5,1996735
1654,1490,6 6 10,37.5,1996735
1655,1495,7 11 1,37.5,1996735
1656,1499,6 3 8,39.0,1996717
1657,1498,6 8 0,39.0,1996717
1658,1489,10 8 11,35.5,1996607
1659,1498,5 2 6,40,1996578
1660,1489,8 10 1,37.5,1996541
1661,1491,5 10 1,38.5,1996512
1662,1499,9 6 10,36.5,1996480
1663,1491,8 8 11,36.0,1996424
1664,1496,6 9 1,38.5,1996413
1665,1493,5 0 14,39.0,1996392
1666,1492,10 13 11,34.0,1996233
1667,1497,7 4 9,38.0,1996230
1668,1493,10 11 11,34.5,1996171
1669,1495,7 5 10,37.5,1996128
1670,1499,7 3 8,38.5,1996116
1671,1494,8 13 1,36.5,1996055
1672,1497,8 13 2,36.5,1996055
1673,1489,9 10 11,35.0,1996006
1674,1493,9 10 12,35.0,1996006
1675,1492,7 14 2,36.5,1995960
1676,1499,9 12 1,36.5,1995960
1677,1497,11 12 11,34.0,1995952
1678,1498,9 14 1,36.0,1995920
1679,1491,6 10 1,38.0,1995902
1680,1494,6 10 2,38.0,1995902
1681,1496,6 0 15,38.5,1995888
1682,1496,9 7 11,36.0,1995834
1683,1493,8 15 1,36.0,1995826
1684,1493,7 12 2,37.0,1995810
1685,1493,7 6 11,37.0,1995810
1686,1498,8 11 2,37.0,1995714
1687,1496,7 9 1,38.0,1995705
1688,1499,7 9 2,38.0,1995705
1689,1498,11 10 11,34.5,1995696
1690,1499,13 15 8,33.0,1995630
1691,1492,11 14 10,33.5,1995627
1692,1470,0 6 7,40,1995585
1693,1473,0 6 8,40,1995585
1694,1475,1 5 7,40,1995585
1695,1479,1 5 8,40,1995585
1696,1494,10 9 11,35.0,1995524
1697,1498,10 9 12,35.0,1995524
1698,1498,10 15 0,35.5,1995404
1699,1488,3 8 0,40,1995389
1700,1481,2 4 7,40,1995374
1701,1484,2 4 8,40,1995374
1702,1497,12 13 10,33.5,1995350
1703,1489,8 4 10,37.5,1995319
1704,1502,4 8 1,39.5,1995293
1705,1483,2 9 0,40,1995287
1706,1493,4 7 0,40,1995287
1707,1490,7 7 12,36.5,1995277
1708,1492,6 11 3,37.5,1995185
1709,1498,8 5 11,37.0,1995107
1710,1504,5 7 0,39.5,1995091
1711,1508,5 7 1,39.5,1995091
1712,1494,7 10 2,37.5,1995087
1713,1497,7 10 3,37.5,1995087
1714,1472,0 2 14,40,1995072
1715,1491,5 8 1,39.0,1994993
1716,1495,5 8 2,39.0,1994993
1717,1477,1 10 0,40,1994982
1718,1498,5 6 0,40,1994982
1719,1494,9 8 12,35.5,1994970
1720,1486,3 3 7,40,1994952
1721,1489,3 3 8,40,1994952
1722,1499,11 8 11,35.0,1994851
1723,1499,8 9 2,37.5,1994795
1724,1490,5 4 10,38.5,1994776
1725,1491,8 14 2,36.0,1994716
1726,1496,9 13 2,36.0,1994716
1727,1496,6 7 1,39.0,1994692
1728,1489,6 7 2,39.0,1994692
1729,1509,6 6 0,39.5,1994686
1730,1490,7 13 3,36.5,1994679
1731,1495,8 6 12,36.5,1994679
1732,1496,8 12 3,36.5,1994679
1733,1495,12 15 10,33.0,1994639
1734,1477,1 1 14,40,1994637
1735,1490,9 11 13,34.5,1994607
1736,1492,5 3 9,39.0,1994556
1737,1490,10 12 12,34.0,1994554
1738,1495,6 8 2,38.5,1994490
1739,1472,0 11 0,40,1994473
1740,1492,9 15 1,35.5,1994373
1741,1495,9 15 2,35.5,1994373
1742,1497,10 14 1,35.5,1994373
1743,1489,10 14 2,35.5,1994373
1744,1488,13 14 10,33.0,1994366
1745,1491,4 2 7,40,1994318
1746,1494,4 2 8,40,1994318
1747,1489,10 14 12,33.5,1994304
1748,1498,10 7 12,35.5,1994287
1749,1491,7 11 3,37.0,1994261
1750,1491,10 10 12,34.5,1994225
1751,1495,10 10 13,34.5,1994225
1752,1495,11 11 12,34.0,1994177
1753,1490,6 4 10,38.0,1994167
1754,1493,6 4 11,38.0,1994167
1755,1505,5 2 8,39.5,1994122
1756,1490,11 13 11,33.5,1994118
1757,1494,11 13 12,33.5,1994118
1758,1489,7 7 2,38.5,1994091
1759,1492,6 9 3,38.0,1994080
1760,1496,8 10 3,37.0,1994067
1761,1491,6 5 12,37.5,1994065
1762,1495,6 3 10,38.5,1994053
1763,1489,8 7 12,36.0,1994033
1764,1493,8 7 13,36.0,1994033
1765,1482,2 0 14,40,1993985
1766,1491,9 9 13,35.0,1993889
1767,1489,9 5 12,36.5,1993881
1768,1498,7 8 3,38.0,1993783
1769,1495,12 12 11,33.5,1993746
1770,1499,12 12 12,33.5,1993746
1771,1497,6 2 9,39.0,1993724
1772,1496,11 9 12,34.5,1993652
1773,1488,11 9 13,34.5,1993652
1774,1489,11 15 1,35.0,1993649
1775,1488,12 10 12,34.0,1993612
1776,1489,11 15 11,33.0,1993482
1777,1496,5 1 7,40,1993474
1778,1499,5 1 8,40,1993474
1779,1490,6 10 4,37.5,1993462
1780,1490,8 13 3,36.0,1993435
1781,1493,8 13 4,36.0,1993435
1782,1493,7 4 11,37.5,1993353
1783,1496,7 4 12,37.5,1993353
1784,1495,7 3 10,38.0,1993346
1785,1498,7 3 11,38.0,1993346
1786,1495,9 12 3,36.0,1993341
1787,1494,9 6 12,36.0,1993341
1788,1498,9 6 13,36.0,1993341
1789,1498,9 12 4,36.0,1993341
1790,1496,10 8 13,35.0,1993308
1791,1494,12 14 11,33.0,1993299
1792,1481,2 8 1,40,1993290
1793,1486,3 7 1,40,1993290
1794,1495,7 9 4,37.5,1993266
1795,1494,9 14 3,35.5,1993264
1796,1501,4 7 2,39.5,1993194
1797,1488,13 11 11,33.5,1993189
1798,1510,6 1 8,39.5,1993179
1799,1499,10 13 3,35.5,1993170
1800,1490,8 8 14,35.5,1993170
1801,1491,7 5 12,37.0,1993142
1802,1494,8 11 4,36.5,1993130
1803,1489,7 2 10,38.5,1993123
1804,1476,1 9 1,40,1993085
1805,1492,4 6 1,40,1993085
1806,1488,10 11 3,36.0,1993056
1807,1488,14 15 9,32.5,1992998
1808,1499,13 13 11,33.0,1992932
1809,1493,5 7 3,39.0,1992895
1810,1506,5 6 2,39.5,1992889
1811,1489,8 8 4,37.5,1992873
1812,1471,0 5 9,40,1992847
1813,1499,9 10 4,36.5,1992842
1814,1477,1 4 9,40,1992741
1815,1494,10 15 2,35.0,1992711
1816,1497,10 15 3,35.0,1992711
1817,1491,5 8 4,38.5,1992693
1818,1470,0 10 1,40,1992676
1819,1497,5 5 1,40,1992676
1820,1499,11 14 2,35.0,1992619
1821,1492,9 7 13,35.5,1992581
1822,1495,9 7 14,35.5,1992581
1823,1490,7 10 4,37.0,1992539
1824,1493,7 10 5,37.0,1992539
1825,1498,6 6 3,39.0,1992491
1826,1499,10 5 12,36.0,1992450
1827,1492,11 12 13,33.5,1992441
1828,1498,8 3 11,37.5,1992437
1829,1482,2 3 9,40,1992422
1830,1493,6 7 3,38.5,1992392
1831,1496,6 7 4,38.5,1992392
1832,1489,6 5 2,39.5,1992381
1833,1495,8 4 12,37.0,1992333
1834,1489,8 2 10,38.0,1992321
1835,1495,8 9 4,37.0,1992247
1836,1498,8 9 5,37.0,1992247
1837,1493,11 10 13,34.0,1992233
1838,1493,10 9 14,34.5,1992110
1839,1494,13 15 10,32.5,1992096
1840,1497,13 15 11,32.5,1992096
1841,1491,6 8 4,38.0,1992084
1842,1491,11 14 13,33.0,1992067
1843,1493,8 5 13,36.5,1992012
1844,1491,8 12 5,36.0,1991984
1845,1492,9 13 4,35.5,1991984
1846,1497,12 11 13,33.5,1991973
1847,1487,3 2 9,40,1991891
1848,1498,7 6 3,38.5,1991891
1849,1496,10 6 13,35.5,1991795
1850,1488,10 6 14,35.5,1991795
1851,1497,10 12 4,35.5,1991795
1852,1501,4 2 10,39.5,1991795
1853,1497,9 11 5,36.0,1991793
1854,1492,12 13 12,33.0,1991791
1855,1495,12 13 13,33.0,1991791
1856,1488,9 8 4,37.0,1991760
1857,1498,14 14 10,32.5,1991735
1858,1496,7 7 4,38.0,1991686
1859,1496,10 14 4,35.0,1991603
1860,1491,9 15 4,35.0,1991603
1861,1498,12 9 13,34.0,1991570
1862,1470,0 1 15,40,1991563
1863,1490,5 2 10,39.0,1991496
1864,1491,8 6 14,36.0,1991471
1865,1498,11 8 14,34.5,1991437
1866,1492,8 10 5,36.5,1991409
1867,1497,13 12 12,33.0,1991330
1868,1488,13 12 13,33.0,1991330
1869,1489,9 3 12,37.0,1991323
1870,1494,7 8 5,37.5,1991271
1871,1491,6 3 12,38.0,1991217
1872,1492,4 1 9,40,1991148
1873,1479,2 7 2,40,1991120
1874,1483,2 7 3,40,1991120
1875,1498,9 4 13,36.5,1991109
1876,1490,12 15 12,32.5,1991030
1877,1497,9 9 5,36.5,1991023
1878,1475,1 0 15,40,1991017
1879,1474,1 8 2,40,1991017
1880,1477,1 8 3,40,1991017
1881,1484,3 6 2,40,1991017
1882,1488,3 6 3,40,1991017
1883,1493,6 2 11,38.5,1990994
1884,1503,5 1 9,39.5,1990952
1885,1506,5 1 10,39.5,1990952
1886,1494,10 7 14,35.0,1990921
1887,1496,11 15 3,34.5,1990841
1888,1499,8 7 5,37.5,1990777
1889,1495,13 14 12,32.5,1990758
1890,1490,4 5 2,40,1990708
1891,1493,4 5 3,40,1990708
1892,1468,0 9 2,40,1990708
1893,1472,0 9 3,40,1990708
1894,1490,10 10 15,34.0,1990693
1895,1496,9 5 14,36.0,1990675
1896,1491,7 9 6,37.0,1990645
1897,1491,5 6 4,39.0,1990622
1898,1490,11 11 14,33.5,1990596
1899,1495,6 1 10,39.0,1990554
1900,1490,9 12 5,35.5,1990533
1901,1494,9 12 6,35.5,1990533
1902,1504,5 5 3,39.5,1990512
1903,1489,11 13 14,33.0,1990487
1904,1489,9 14 5,35.0,1990417
1905,1494,7 3 13,37.5,1990404
1906,1490,8 11 6,36.0,1990361
1907,1494,10 13 5,35.0,1990324
1908,1488,14 13 12,32.5,1990303
1909,1492,7 4 14,37.0,1990301
1910,1496,7 2 12,38.0,1990288
1911,1496,8 8 6,37.0,1990253
1912,1495,10 11 5,35.5,1990249
1913,1499,10 11 6,35.5,1990249
1914,1497,5 0 9,40,1990192
1915,1495,5 4 2,40,1990192
1916,1498,5 4 3,40,1990192
1917,1491,11 9 14,34.0,1990121
1918,1495,11 9 15,34.0,1990121
1919,1494,6 6 5,38.5,1990120
1920,1494,12 12 14,33.0,1990116
1921,1496,6 5 4,39.0,1990114
1922,1495,9 10 6,36.0,1990073
1923,1499,11 12 5,35.0,1990044
1924,1499,11 6 14,35.0,1990044
1925,1495,12 10 14,33.5,1990032
1926,1493,9 6 15,35.5,1990021
1927,1498,7 1 11,38.5,1989955
1928,1469,0 4 10,40,1989938
1929,1492,6 7 6,38.0,1989915
1930,1508,6 0 9,39.5,1989898
1931,1490,6 0 10,39.5,1989898
1932,1509,6 4 3,39.5,1989898
1933,1491,10 8 15,34.5,1989826
1934,1489,10 15 4,34.5,1989826
1935,1493,10 15 5,34.5,1989826
1936,1489,11 10 5,35.5,1989776
1937,1494,11 14 4,34.5,1989733
1938,1498,11 14 5,34.5,1989733
1939,1475,1 3 10,40,1989724
1940,1489,10 4 14,36.0,1989680
1941,1489,12 14 13,32.5,1989618
1942,1488,10 9 6,36.0,1989593
1943,1498,13 11 14,33.0,1989559
1944,1491,8 9 6,36.5,1989517
1945,1494,8 9 7,36.5,1989517
1946,1499,7 5 5,38.5,1989515
1947,1500,6 3 2,40,1989471
1948,1499,12 13 4,34.5,1989457
1949,1494,7 6 5,38.0,1989415
1950,1497,7 6 6,38.0,1989415
1951,1489,7 0 10,39.0,1989403
1952,1493,8 3 13,37.0,1989386
1953,1497,8 3 14,37.0,1989386
1954,1499,8 2 13,37.5,1989380
1955,1496,12 8 14,34.0,1989358
1956,1488,12 8 15,34.0,1989358
1957,1495,14 15 11,32.0,1989341
1958,1498,14 15 12,32.0,1989341
1959,1480,2 2 10,40,1989297
1960,1488,13 9 14,33.5,1989279
1961,1494,13 13 13,32.5,1989252
1962,1491,8 4 14,36.5,1989172
1963,1498,10 5 15,35.5,1989132
1964,1492,7 7 6,37.5,1989103
1965,1491,9 13 7,35.0,1989062
1966,1496,11 7 15,34.5,1989052
1967,1495,9 8 6,36.5,1989030
1968,1499,9 8 7,36.5,1989030
1969,1492,9 11 7,35.5,1988912
1970,1488,15 14 11,32.0,1988893
1971,1493,10 12 6,35.0,1988874
1972,1496,10 12 7,35.0,1988874
1973,1476,1 7 4,40,1988776
1974,1481,2 6 4,40,1988776
1975,1498,12 15 4,34.0,1988762
1976,1499,8 5 5,38.0,1988714
1977,1498,14 12 13,32.5,1988703
1978,1490,5 2 13,38.5,1988701
1979,1485,3 1 10,40,1988656
1980,1491,10 14 6,34.5,1988641
1981,1490,7 8 7,37.0,1988579
1982,1470,0 8 4,40,1988569
1983,1486,3 5 4,40,1988569
1984,1492,8 10 8,36.0,1988568
1985,1497,10 10 7,35.5,1988531
1986,1497,8 6 6,37.5,1988507
1987,1498,11 11 6,35.0,1988499
1988,1496,11 13 6,34.5,1988456
1989,1492,13 15 13,32.0,1988365
1990,1492,10 6 15,35.0,1988363
1991,1489,10 7 6,36.5,1988349
1992,1492,12 11 15,33.0,1988273
1993,1498,9 2 13,37.0,1988268
1994,1492,5 1 12,39.0,1988262
1995,1493,9 9 7,36.0,1988182
1996,1497,9 9 8,36.0,1988182
1997,1496,9 3 14,36.5,1988164
1998,1491,4 4 4,40,1988154
1999,1495,8 7 7,37.0,1988086
2000,1489,12 6 15,34.5,1988085
2001,1490,12 13 15,32.5,1988039
2002,1497,14 14 13,32.0,1988004
2003,1502,5 4 4,39.5,1987958
2004,1505,5 4 5,39.5,1987958
2005,1493,12 9 15,33.5,1987921
2006,1492,11 15 5,34.0,1987839
2007,1495,11 15 6,34.0,1987839
2008,1493,9 4 15,36.0,1987838
2009,1490,4 0 10,40,1987802
2010,1491,6 1 12,38.5,1987760
2011,1495,6 1 13,38.5,1987760
2012,1493,6 5 6,38.5,1987673
2013,1496,12 14 5,34.0,1987656
2014,1488,12 14 6,34.0,1987656
2015,1497,13 10 15,33.0,1987620
2016,1504,5 0 11,39.5,1987606
2017,1498,10 8 7,36.0,1987602
2018,1492,13 12 14,32.5,1987579
2019,1495,13 12 15,32.5,1987579
2020,1491,6 6 7,38.0,1987573
2021,1494,6 4 5,39.0,1987561
2022,1489,9 12 8,35.0,1987538
2023,1496,5 3 4,40,1987532
2024,1492,8 8 8,36.5,1987452
2025,1499,9 6 7,37.0,1987396
2026,1496,11 5 15,35.0,1987383
2027,1490,7 3 15,37.0,1987288
2028,1490,10 13 7,34.5,1987287
2029,1492,7 2 14,37.5,1987282
2030,1494,10 11 8,35.0,1987255
2031,1507,6 3 4,39.5,1987237
2032,1489,6 3 5,39.5,1987237
2033,1493,6 0 11,39.0,1987209
2034,1496,6 0 12,39.0,1987209
2035,1490,9 10 8,35.5,1987120
2036,1498,13 8 15,33.5,1987069
2037,1494,7 1 13,38.0,1987056
2038,1495,11 12 7,34.5,1987008
2039,1495,7 5 7,38.0,1986968
2040,1497,7 4 6,38.5,1986962
2041,1490,13 14 14,32.0,1986954
2042,1497,14 11 14,32.5,1986935
2043,1488,14 11 15,32.5,1986935
2044,1497,9 7 8,36.5,1986864
2045,1467,0 3 11,40,1986857
2046,1499,11 10 8,35.0,1986782
2047,1490,7 6 7,37.5,1986761
2048,1493,7 6 8,37.5,1986761
2049,1499,7 3 5,39.0,1986743
2050,1498,10 3 15,36.0,1986737
2051,1493,11 14 7,34.0,1986655
2052,1495,10 9 8,35.5,1986641
2053,1496,7 0 12,38.5,1986610
2054,1499,7 0 13,38.5,1986610
2055,1490,8 9 9,36.0,1986604
2056,1488,12 11 7,34.5,1986542
2057,1473,1 2 11,40,1986535
2058,1495,14 13 14,32.0,1986501
2059,1488,13 15 5,33.5,1986475
