rank,cp,ivs,maxlevel,stat-product
2060,1498,12 13 7,34.0,1986380
2061,1496,15 15 12,31.5,1986373
2062,1487,15 15 13,31.5,1986373
2063,1474,1 6 5,40,1986363
2064,1495,8 2 15,37.0,1986266
2065,1468,0 7 5,40,1986258
2066,1479,2 5 5,40,1986258
2067,1489,8 4 7,38.0,1986163
2068,1497,8 1 14,37.5,1986149
2069,1495,9 8 9,36.0,1986118
2070,1495,8 5 7,37.5,1986062
2071,1498,8 5 8,37.5,1986062
2072,1478,2 1 11,40,1985998
2073,1489,11 8 8,35.5,1985970
2074,1484,3 4 5,40,1985945
2075,1488,15 12 14,32.0,1985865
2076,1499,8 0 13,38.0,1985811
2077,1492,10 12 9,34.5,1985765
2078,1493,8 6 8,37.0,1985746
2079,1493,12 15 6,33.5,1985642
2080,1491,5 4 7,39.0,1985551
2081,1493,14 15 14,31.5,1985486
2082,1493,10 10 9,35.0,1985464
2083,1488,10 7 9,36.0,1985438
2084,1489,4 3 5,40,1985424
2085,1493,11 11 8,34.5,1985389
2086,1496,11 11 9,34.5,1985389
2087,1498,13 14 6,33.5,1985370
2088,1492,11 13 8,34.0,1985303
2089,1483,3 0 11,40,1985246
2090,1503,5 3 6,39.5,1985228
2091,1490,8 7 9,36.5,1985215
2092,1489,9 4 7,37.5,1985162
2093,1492,9 9 10,35.5,1985157
2094,1491,6 4 7,38.5,1985051
2095,1494,9 2 15,36.5,1985045
2096,1499,9 1 15,37.0,1985039
2097,1498,15 14 14,31.5,1985039
2098,1497,9 5 8,37.0,1984952
2099,1497,12 12 8,34.0,1984933
2100,1497,11 9 9,35.0,1984893
2101,1492,6 3 6,39.0,1984832
2102,1496,6 3 7,39.0,1984832
2103,1493,14 12 15,32.0,1984830
2104,1498,12 10 8,34.5,1984827
2105,1490,6 1 15,38.0,1984796
2106,1494,5 2 5,40,1984694
2107,1490,11 15 8,33.5,1984642
2108,1493,10 8 9,35.5,1984579
2109,1497,10 8 10,35.5,1984579
2110,1495,9 6 9,36.5,1984525
2111,1492,12 14 7,33.5,1984460
2112,1495,12 14 8,33.5,1984460
2113,1508,6 2 6,39.5,1984400
2114,1492,6 0 14,38.5,1984351
2115,1494,7 4 8,38.0,1984347
2116,1492,7 11 0,37.5,1984333
2117,1491,7 5 9,37.5,1984246
2118,1495,7 3 7,38.5,1984234
2119,1497,8 10 0,37.5,1984140
2120,1498,15 11 15,32.0,1984100
2121,1497,13 13 7,33.5,1984095
2122,1488,13 13 8,33.5,1984095
2123,1493,6 9 0,38.5,1984089
2124,1491,14 14 15,31.5,1984077
2125,1490,10 11 10,34.5,1984073
2126,1490,7 1 15,37.5,1983986
2127,1497,7 2 6,39.0,1983906
2128,1493,9 7 10,36.0,1983883
2129,1498,11 7 9,35.5,1983807
2130,1498,7 8 0,38.5,1983794
2131,1490,11 12 9,34.0,1983782
2132,1494,11 12 10,34.0,1983782
2133,1467,0 6 6,40,1983777
2134,1472,1 5 6,40,1983777
2135,1499,6 1 5,40,1983755
2136,1498,10 1 15,36.5,1983726
2137,1492,7 0 14,38.0,1983648
2138,1495,7 0 15,38.0,1983648
2139,1489,10 5 9,36.5,1983639
2140,1465,0 2 12,40,1983606
2141,1469,0 2 13,40,1983606
2142,1495,11 10 10,34.5,1983601
2143,1490,8 13 0,36.5,1983580
2144,1477,2 4 6,40,1983567
2145,1496,15 13 15,31.5,1983537
2146,1491,10 9 10,35.0,1983503
2147,1495,9 12 0,36.5,1983486
2148,1496,8 4 9,37.5,1983442
2149,1498,8 3 8,38.0,1983435
2150,1492,7 9 0,38.0,1983386
2151,1494,9 14 0,36.0,1983367
2152,1491,8 11 0,37.0,1983318
2153,1494,8 11 1,37.0,1983318
2154,1495,12 11 9,34.0,1983316
2155,1498,12 11 10,34.0,1983316
2156,1499,10 13 0,36.0,1983274
2157,1495,13 15 7,33.0,1983235
2158,1491,8 5 9,37.0,1983232
2159,1494,8 5 10,37.0,1983232
2160,1489,8 2 7,38.5,1983213
2161,1489,10 11 0,36.5,1983203
2162,1470,1 1 12,40,1983173
2163,1474,1 1 13,40,1983173
2164,1482,3 3 6,40,1983147
2165,1494,12 13 9,33.5,1983109
2166,1498,10 6 10,36.0,1983101
2167,1496,9 10 0,37.0,1983031
2168,1488,9 10 1,37.0,1983031
2169,1490,9 8 11,35.5,1983024
2170,1497,8 8 0,38.0,1982996
2171,1499,12 9 10,34.5,1982940
2172,1488,14 14 7,33.0,1982875
2173,1496,11 8 10,35.0,1982833
2174,1492,8 6 11,36.5,1982806
2175,1490,7 10 1,37.5,1982772
2176,1494,8 0 15,37.5,1982743
2177,1488,13 10 9,34.0,1982665
2178,1498,13 12 9,33.5,1982650
2179,1476,2 0 12,40,1982525
2180,1479,2 0 13,40,1982525
2181,1487,4 2 6,40,1982518
2182,1495,8 9 1,37.5,1982481
2183,1493,6 7 0,39.0,1982455
2184,1491,15 15 14,31.0,1982393
2185,1494,15 15 15,31.0,1982393
2186,1495,10 7 11,35.5,1982345
2187,1495,9 4 9,37.0,1982333
2188,1499,9 4 10,37.0,1982333
2189,1492,12 15 9,33.0,1982326
2190,1501,5 2 7,39.5,1982322
2191,1492,8 12 2,36.5,1982289
2192,1492,6 3 9,38.5,1982254
2193,1491,6 8 1,38.5,1982254
2194,1493,9 13 1,36.0,1982249
2195,1494,9 11 1,36.5,1982100
2196,1497,9 11 2,36.5,1982100
2197,1492,11 11 11,34.0,1982091
2198,1498,10 12 1,36.0,1982062
2199,1493,13 14 8,33.0,1982055
2200,1497,13 14 9,33.0,1982055
2201,1493,9 5 10,36.5,1982013
2202,1497,9 5 11,36.5,1982013
2203,1489,9 8 1,37.5,1981996
2204,1489,12 7 10,35.0,1981972
2205,1498,7 6 0,39.0,1981956
2206,1494,6 2 8,39.0,1981926
2207,1496,7 7 1,38.5,1981858
2208,1493,10 14 0,35.5,1981830
2209,1493,8 10 2,37.0,1981758
2210,1499,10 10 1,36.5,1981720
2211,1492,5 1 6,40,1981678
2212,1498,11 13 0,35.5,1981645
2213,1493,11 9 11,34.5,1981642
2214,1498,14 13 8,33.0,1981602
2215,1492,12 12 10,33.5,1981589
2216,1491,7 3 9,38.0,1981551
2217,1490,7 8 1,38.0,1981551
2218,1494,7 8 2,38.0,1981551
2219,1497,12 10 11,34.0,1981529
2220,1491,9 6 11,36.0,1981475
2221,1488,11 6 11,35.5,1981472
2222,1506,6 1 7,39.5,1981385
2223,1498,9 9 2,37.0,1981373
2224,1492,10 8 12,35.0,1981372
2225,1493,7 2 8,38.5,1981330
2226,1497,7 2 9,38.5,1981330
2227,1499,15 15 6,32.5,1981275
2228,1489,10 3 9,37.0,1981235
2229,1477,2 8 0,40,1981136
2230,1483,3 7 0,40,1981136
2231,1465,0 5 7,40,1981124
2232,1468,0 5 8,40,1981124
2233,1490,12 14 10,33.0,1981070
2234,1495,8 7 1,38.0,1981060
2235,1499,8 7 2,38.0,1981060
2236,1492,7 9 3,37.5,1981037
2237,1497,13 11 10,33.5,1981035
2238,1497,11 15 0,35.0,1981031
2239,1498,10 4 10,36.5,1981022
2240,1470,1 4 7,40,1981019
2241,1473,1 4 8,40,1981019
2242,1491,9 12 2,36.0,1980960
2243,1472,1 9 0,40,1980932
2244,1488,4 6 0,40,1980932
2245,1499,7 1 8,39.0,1980892
2246,1498,12 8 11,34.5,1980882
2247,1490,8 11 3,36.5,1980827
2248,1490,9 14 2,35.5,1980806
2249,1502,5 6 1,39.5,1980737
2250,1492,10 13 1,35.5,1980713
2251,1495,10 13 2,35.5,1980713
2252,1495,13 13 10,33.0,1980705
2253,1475,2 3 7,40,1980702
2254,1479,2 3 8,40,1980702
2255,1496,10 11 2,36.0,1980677
2256,1494,8 3 10,37.5,1980647
2257,1493,8 8 2,37.5,1980647
2258,1497,8 8 3,37.5,1980647
2259,1497,6 0 6,40,1980629
2260,1497,14 15 8,32.5,1980619
2261,1494,11 7 11,35.0,1980602
2262,1497,11 7 12,35.0,1980602
2263,1496,10 5 11,36.0,1980590
2264,1492,8 4 11,37.0,1980545
2265,1495,9 10 3,36.5,1980540
2266,1496,8 2 9,38.0,1980532
2267,1467,0 10 0,40,1980525
2268,1493,5 5 0,40,1980525
2269,1496,11 12 1,35.5,1980434
2270,1489,11 12 2,35.5,1980434
2271,1489,9 6 1,38.0,1980372
2272,1491,6 6 1,39.0,1980342
2273,1495,6 6 2,39.0,1980342
2274,1490,7 0 7,39.5,1980239
2275,1490,11 10 12,34.0,1980232
2276,1504,6 5 0,39.5,1980232
2277,1507,6 5 1,39.5,1980232
2278,1490,8 5 12,36.5,1980225
2279,1498,8 1 8,38.5,1980200
2280,1466,0 1 14,40,1980183
2281,1490,10 9 13,34.5,1980181
2282,1490,10 15 1,35.0,1980178
2283,1480,3 2 7,40,1980174
2284,1484,3 2 8,40,1980174
2285,1488,14 12 10,33.0,1980159
2286,1495,11 14 1,35.0,1980087
2287,1489,10 9 3,36.5,1980063
2288,1498,9 7 2,37.5,1980062
2289,1491,8 9 3,37.0,1980024
2290,1493,10 6 12,35.5,1979940
2291,1498,6 4 0,40,1979914
2292,1490,12 11 11,33.5,1979901
2293,1494,12 11 12,33.5,1979901
2294,1489,12 13 1,35.0,1979812
2295,1490,13 15 9,32.5,1979799
2296,1494,7 6 2,38.5,1979745
2297,1496,7 5 1,39.0,1979740
2298,1489,7 5 2,39.0,1979740
2299,1472,1 0 14,40,1979640
2300,1498,12 6 11,35.0,1979639
2301,1495,12 9 12,34.0,1979572
2302,1492,7 7 3,38.0,1979542
2303,1496,9 8 3,37.0,1979540
2304,1497,9 3 11,37.0,1979540
2305,1499,9 2 10,37.5,1979534
2306,1509,7 4 0,39.5,1979524
2307,1491,11 8 12,34.5,1979512
2308,1494,11 8 13,34.5,1979512
2309,1489,11 4 11,36.0,1979509
2310,1489,9 11 3,36.0,1979498
2311,1493,9 11 4,36.0,1979498
2312,1495,14 14 9,32.5,1979440
2313,1485,4 1 7,40,1979435
2314,1489,4 1 8,40,1979435
2315,1493,10 12 3,35.5,1979424
2316,1495,9 4 12,36.5,1979327
2317,1490,6 2 10,38.5,1979282
2318,1495,13 10 11,33.5,1979250
2319,1498,13 10 12,33.5,1979250
2320,1493,13 12 11,33.0,1979188
2321,1492,10 14 3,35.0,1979155
2322,1490,7 8 4,37.5,1979129
2323,1494,10 10 3,36.0,1979119
2324,1498,10 10 4,36.0,1979119
2325,1495,12 15 0,34.5,1979081
2326,1499,12 15 1,34.5,1979081
2327,1490,10 7 13,35.0,1979070
2328,1476,2 7 1,40,1979052
2329,1498,11 11 3,35.5,1979050
2330,1499,8 5 2,38.5,1979048
2331,1494,11 13 2,35.0,1978971
2332,1497,11 13 3,35.0,1978971
2333,1498,11 5 12,35.5,1978964
2334,1470,1 8 1,40,1978950
2335,1481,3 6 1,40,1978950
2336,1497,8 6 3,38.0,1978949
2337,1488,15 13 9,32.5,1978901
2338,1492,9 5 13,36.0,1978896
2339,1492,6 1 9,39.0,1978845
2340,1489,13 14 0,34.5,1978810
2341,1494,9 9 4,36.5,1978808
2342,1499,13 8 12,34.0,1978724
2343,1491,7 3 12,37.5,1978696
2344,1496,12 7 12,34.5,1978652
2345,1499,12 7 13,34.5,1978652
2346,1486,4 5 1,40,1978643
2347,1465,0 9 1,40,1978643
2348,1495,8 7 4,37.5,1978638
2349,1499,12 12 2,35.0,1978602
2350,1493,7 2 11,38.0,1978581
2351,1499,11 9 3,36.0,1978550
2352,1498,14 11 11,33.0,1978546
2353,1492,13 14 11,32.5,1978544
2354,1490,5 0 7,40,1978485
2355,1494,5 0 8,40,1978485
2356,1488,14 9 11,33.5,1978414
2357,1492,11 15 2,34.5,1978320
2358,1466,0 4 9,40,1978301
2359,1495,7 1 10,38.5,1978249
2360,1490,9 6 14,35.5,1978246
2361,1499,10 8 4,36.5,1978231
2362,1499,10 3 12,36.5,1978231
2363,1495,11 6 13,35.0,1978198
2364,1504,6 0 8,39.5,1978192
2365,1497,12 14 2,34.5,1978138
2366,1491,5 4 1,40,1978131
2367,1493,8 8 5,37.0,1978117
2368,1493,14 13 10,32.5,1978093
2369,1497,14 13 11,32.5,1978093
2370,1471,1 3 9,40,1978088
2371,1491,6 6 4,38.5,1978059
2372,1490,12 12 13,33.0,1978054
2373,1493,6 5 3,39.0,1978053
2374,1492,12 10 13,33.5,1978044
2375,1492,10 11 4,35.5,1977964
2376,1491,10 13 4,35.0,1977962
2377,1489,9 6 4,37.5,1977951
2378,1493,10 4 12,36.0,1977907
2379,1497,10 4 13,36.0,1977907
2380,1491,9 10 5,36.0,1977864
2381,1505,6 4 2,39.5,1977838
2382,1498,15 15 9,32.0,1977793
2383,1496,7 0 9,39.0,1977701
2384,1490,8 3 12,37.0,1977684
2385,1496,11 12 4,35.0,1977683
2386,1492,8 2 11,37.5,1977678
2387,1496,8 2 12,37.5,1977678
2388,1476,2 2 9,40,1977663
2389,1489,13 6 12,34.5,1977601
2390,1494,9 7 4,37.0,1977533
2391,1498,9 7 5,37.0,1977533
2392,1492,13 11 12,33.0,1977501
2393,1495,13 11 13,33.0,1977501
2394,1497,11 10 4,35.5,1977493
2395,1498,15 12 10,32.5,1977460
2396,1492,7 5 3,38.5,1977457
2397,1496,7 5 4,38.5,1977457
2398,1494,8 1 10,38.0,1977453
2399,1498,8 1 11,38.0,1977453
2400,1493,12 8 13,34.0,1977445
2401,1496,6 3 1,40,1977414
2402,1496,10 9 5,36.0,1977387
2403,1491,10 5 13,35.5,1977362
2404,1494,10 5 14,35.5,1977362
2405,1490,7 6 4,38.0,1977358
2406,1498,7 4 3,39.0,1977346
2407,1491,11 14 3,34.5,1977298
2408,1496,13 9 13,33.5,1977296
2409,1492,11 7 14,34.5,1977212
2410,1488,12 5 13,35.0,1977133
2411,1490,13 13 12,32.5,1977122
2412,1491,14 15 10,32.0,1977061
2413,1482,3 1 9,40,1977026
2414,1510,7 3 2,39.5,1977024
2415,1496,12 13 3,34.5,1977023
2416,1499,8 0 10,38.5,1977010
2417,1497,13 15 1,34.0,1976926
2418,1492,9 8 5,36.5,1976902
2419,1469,1 7 2,40,1976795
2420,1472,1 7 3,40,1976795
2421,1474,2 6 2,40,1976795
2422,1477,2 6 3,40,1976795
2423,1496,14 10 12,33.0,1976764
2424,1488,14 10 13,33.0,1976764
2425,1499,10 6 4,37.0,1976753
2426,1498,11 3 12,36.0,1976719
2427,1495,8 5 4,38.0,1976661
2428,1497,8 4 3,38.5,1976655
2429,1496,15 14 10,32.0,1976616
2430,1489,10 12 5,35.0,1976597
2431,1464,0 0 15,40,1976589
2432,1463,0 8 2,40,1976589
2433,1467,0 8 3,40,1976589
2434,1479,3 5 2,40,1976589
2435,1483,3 5 3,40,1976589
2436,1495,14 12 12,32.5,1976577
2437,1495,9 2 12,37.0,1976573
2438,1497,13 7 13,34.0,1976497
2439,1492,9 3 13,36.5,1976469
2440,1497,9 1 11,37.5,1976456
2441,1489,9 1 12,37.5,1976456
2442,1493,8 6 5,37.5,1976455
2443,1490,10 10 5,35.5,1976331
2444,1494,10 10 6,35.5,1976331
2445,1496,11 4 13,35.5,1976282
2446,1499,11 4 14,35.5,1976282
2447,1494,12 15 3,34.0,1976254
2448,1497,12 6 14,34.5,1976251
2449,1497,10 7 5,36.5,1976225
2450,1494,11 11 5,35.0,1976224
2451,1487,4 0 9,40,1976177
2452,1484,4 4 2,40,1976177
2453,1488,4 4 3,40,1976177
2454,1490,9 4 14,36.0,1976145
2455,1499,9 0 10,38.0,1976120
2456,1489,11 13 4,34.5,1976105
2457,1493,11 13 5,34.5,1976105
2458,1490,9 9 6,36.0,1976059
2459,1491,8 7 6,37.0,1976037
2460,1490,12 9 14,33.5,1976017
2461,1489,11 8 15,34.0,1976006
2462,1499,13 14 3,34.0,1975983
2463,1501,5 0 10,39.5,1975982
2464,1488,15 11 12,32.5,1975850
2465,1490,14 14 11,32.0,1975808
2466,1493,14 14 12,32.0,1975808
2467,1489,9 4 4,38.0,1975766
2468,1495,11 9 5,35.5,1975763
2469,1498,11 9 6,35.5,1975763
2470,1494,12 12 4,34.5,1975737
2471,1498,12 12 5,34.5,1975737
2472,1498,9 5 5,37.5,1975665
2473,1499,12 10 5,35.0,1975664
2474,1493,13 10 14,33.0,1975646
2475,1493,11 5 14,35.0,1975623
2476,1491,6 4 4,39.0,1975588
2477,1489,5 3 2,40,1975559
2478,1493,5 3 3,40,1975559
2479,1494,10 8 6,36.0,1975483
2480,1491,7 1 12,38.0,1975436
2481,1496,9 6 6,37.0,1975351
2482,1464,0 3 10,40,1975306
2483,1495,15 13 11,32.0,1975270
2484,1498,15 13 12,32.0,1975270
2485,1503,6 3 3,39.5,1975266
2486,1497,10 2 13,36.5,1975265
2487,1499,10 1 12,37.0,1975259
2488,1493,12 14 4,34.0,1975233
2489,1499,13 11 4,34.5,1975184
2490,1494,13 8 14,33.5,1975171
2491,1491,12 7 14,34.0,1975148
2492,1494,12 7 15,34.0,1975148
2493,1491,10 11 7,35.0,1975063
2494,1495,10 3 14,36.0,1975050
2495,1489,12 3 13,35.5,1975006
2496,1488,12 8 5,35.5,1975006
2497,1492,7 5 6,38.0,1974999
2498,1492,7 0 11,38.5,1974993
2499,1494,7 4 5,38.5,1974993
2500,1469,1 2 10,40,1974985
2501,1493,14 11 13,32.5,1974893
2502,1498,13 13 4,34.0,1974870
2503,1490,9 7 6,36.5,1974823
2504,1494,9 7 7,36.5,1974823
2505,1498,14 9 14,33.0,1974811
2506,1496,7 3 4,39.0,1974775
2507,1490,11 6 15,34.5,1974742
2508,1491,11 12 6,34.5,1974742
2509,1494,6 2 2,40,1974734
2510,1498,6 2 3,40,1974734
2511,1499,11 7 6,36.0,1974715
2512,1491,8 2 14,37.0,1974650
2513,1492,10 4 15,35.5,1974613
2514,1492,11 10 6,35.0,1974593
2515,1496,11 10 7,35.0,1974593
2516,1499,14 15 2,33.5,1974564
2517,1493,8 1 13,37.5,1974534
2518,1492,10 9 7,35.5,1974527
2519,1470,1 6 4,40,1974468
2520,1498,12 4 14,35.0,1974454
2521,1474,2 1 10,40,1974451
2522,1492,14 13 13,32.0,1974388
2523,1465,0 7 4,40,1974364
2524,1476,2 5 4,40,1974364
2525,1508,7 2 3,39.5,1974345
2526,1490,11 14 6,34.0,1974316
2527,1496,12 11 6,34.5,1974279
2528,1495,8 0 12,38.0,1974198
2529,1493,8 4 5,38.0,1974198
2530,1497,8 4 6,38.0,1974198
2531,1499,14 7 14,33.5,1974136
2532,1493,15 15 11,31.5,1974112
2533,1495,13 6 14,34.0,1974099
2534,1499,13 6 15,34.0,1974099
2535,1491,8 5 6,37.5,1974097
2536,1499,8 3 5,38.5,1974085
2537,1491,9 8 8,36.0,1974081
2538,1498,15 10 13,32.5,1974069
2539,1481,3 4 4,40,1974053
2540,1495,10 6 6,36.5,1974044
2541,1498,10 6 7,36.5,1974044
2542,1491,12 13 5,34.0,1974042
2543,1495,12 13 6,34.0,1974042
2544,1493,13 15 3,33.5,1973981
2545,1496,13 15 4,33.5,1973981
2546,1497,12 9 6,35.0,1973935
2547,1497,11 8 7,35.5,1973860
2548,1490,13 11 15,32.5,1973776
2549,1496,15 12 13,32.0,1973757
2550,1499,11 2 14,36.0,1973756
2551,1479,3 0 10,40,1973704
2552,1499,7 1 2,40,1973704
2553,1495,12 5 15,34.5,1973679
2554,1498,14 14 3,33.5,1973623
2555,1491,13 9 15,33.0,1973623
2556,1496,13 12 5,34.0,1973585
2557,1488,13 12 6,34.0,1973585
2558,1486,4 3 4,40,1973535
2559,1490,9 2 14,36.5,1973437
2560,1492,9 1 13,37.0,1973430
2561,1496,9 1 14,37.0,1973430
2562,1497,11 3 15,35.5,1973428
2563,1493,10 7 7,36.0,1973405
2564,1496,10 7 8,36.0,1973405
2565,1489,10 10 8,35.0,1973358
2566,1490,14 15 13,31.5,1973305
2567,1490,12 15 5,33.5,1973231
2568,1490,11 11 7,34.5,1973209
2569,1498,9 0 13,37.5,1973203
2570,1496,9 4 6,37.5,1973203
2571,1498,9 3 5,38.0,1973197
2572,1488,11 5 6,36.5,1973071
2573,1491,14 10 14,32.5,1973040
2574,1495,14 10 15,32.5,1973040
2575,1494,9 5 7,37.0,1972994
2576,1495,13 14 5,33.5,1972961
2577,1491,11 4 15,35.0,1972876
2578,1492,13 7 15,33.5,1972876
2579,1491,15 14 12,31.5,1972861
2580,1494,15 14 13,31.5,1972861
2581,1488,14 5 14,34.0,1972859
2582,1491,5 2 4,40,1972809
2583,1490,14 12 14,32.0,1972801
2584,1494,11 9 8,35.0,1972790
2585,1496,14 8 15,33.0,1972689
2586,1493,12 12 7,34.0,1972680
2587,1494,12 10 7,34.5,1972650
2588,1492,9 6 8,36.5,1972570
2589,1490,10 8 8,35.5,1972551
2590,1497,11 6 7,36.0,1972536
2591,1501,6 2 4,39.5,1972517
2592,1505,6 2 5,39.5,1972517
2593,1488,14 13 5,33.5,1972511
2594,1490,7 4 7,38.0,1972465
2595,1488,13 4 15,34.5,1972422
2596,1492,7 3 6,38.5,1972352
2597,1462,0 2 11,40,1972140
2598,1498,13 11 7,34.0,1972129
2599,1495,10 1 14,36.5,1972125
2600,1496,15 9 14,32.5,1972120
2601,1499,15 9 15,32.5,1972120
2602,1494,15 11 14,32.0,1972075
2603,1499,12 8 8,35.0,1972034
2604,1494,7 2 5,39.0,1972027
2605,1493,10 2 15,36.0,1972020
2606,1497,10 0 13,37.0,1972008
2607,1489,10 0 14,37.0,1972008
2608,1499,10 4 7,37.0,1972008
2609,1463,0 6 5,40,1971969
2610,1468,1 5 5,40,1971969
2611,1489,9 7 9,36.0,1971932
2612,1499,13 9 7,34.5,1971904
2613,1496,6 1 4,40,1971876
2614,1495,11 7 8,35.5,1971784
2615,1493,13 13 6,33.5,1971771
2616,1474,2 4 5,40,1971760
2617,1497,14 6 15,33.5,1971741
2618,1467,1 1 11,40,1971710
2619,1496,10 5 8,36.5,1971689
2620,1496,12 3 15,35.0,1971602
2621,1489,15 7 15,33.0,1971570
2622,1493,8 4 8,37.5,1971565
2623,1495,8 3 7,38.0,1971559
2624,1491,11 10 9,34.5,1971506
2625,1494,14 15 4,33.0,1971501
2626,1498,14 15 5,33.0,1971501
2627,1506,7 1 4,39.5,1971488
2628,1510,7 1 5,39.5,1971488
2629,1493,15 13 14,31.5,1971443
2630,1479,3 3 5,40,1971343
2631,1497,8 2 6,38.5,1971338
2632,1498,14 12 6,33.5,1971227
2633,1491,8 0 14,37.5,1971215
2634,1494,10 6 9,36.0,1971154
2635,1491,12 11 8,34.0,1971149
2636,1472,2 0 11,40,1971065
2637,1499,15 14 4,33.0,1971057
2638,1498,8 1 5,39.0,1970903
2639,1490,12 13 8,33.5,1970868
2640,1493,12 9 8,34.5,1970849
2641,1496,12 9 9,34.5,1970849
2642,1492,13 15 6,33.0,1970840
2643,1499,12 6 8,35.5,1970826
2644,1492,11 8 9,35.0,1970816
2645,1500,7 0 4,40,1970736
2646,1484,4 2 5,40,1970717
2647,1497,11 1 15,36.0,1970618
2648,1499,11 0 14,36.5,1970612
2649,1494,9 3 7,37.5,1970565
2650,1498,9 3 8,37.5,1970565
2651,1496,13 10 8,34.0,1970501
2652,1496,14 14 6,33.0,1970482
2653,1492,9 4 8,37.0,1970463
2654,1489,9 2 7,38.0,1970451
2655,1491,13 12 7,33.5,1970411
2656,1495,13 12 8,33.5,1970411
2657,1492,10 7 10,35.5,1970403
2658,1489,8 0 4,39.5,1970253
2659,1493,15 10 15,32.0,1970225
2660,1499,11 5 9,36.0,1970183
2661,1491,8 9 0,37.5,1970167
2662,1490,9 5 9,36.5,1970145
2663,1488,13 2 15,35.0,1970132
2664,1490,6 2 7,39.0,1970129
2665,1494,9 0 15,37.0,1970114
2666,1497,13 8 8,34.5,1970005
2667,1497,12 7 9,35.0,1969960
2668,1489,5 1 5,40,1969882
2669,1491,15 12 15,31.5,1969858
2670,1496,14 11 7,33.5,1969773
2671,1488,14 11 8,33.5,1969773
2672,1490,13 14 7,33.0,1969744
2673,1490,9 11 0,36.5,1969711
2674,1496,9 8 0,37.5,1969686
2675,1489,11 9 10,34.5,1969632
2676,1492,7 7 0,38.5,1969624
2677,1494,10 12 0,36.0,1969596
2678,1503,6 1 6,39.5,1969591
2679,1490,7 2 7,38.5,1969536
2680,1493,11 6 9,35.5,1969535
2681,1496,11 6 10,35.5,1969535
2682,1490,12 10 9,34.0,1969447
2683,1493,12 10 10,34.0,1969447
2684,1461,0 5 6,40,1969402
2685,1497,10 3 8,37.0,1969371
2686,1499,10 2 7,37.5,1969365
2687,1495,10 10 0,36.5,1969334
2688,1466,1 4 6,40,1969297
2689,1495,14 13 7,33.0,1969294
2690,1499,11 11 0,36.0,1969224
2691,1494,10 4 9,36.5,1969160
2692,1492,7 1 6,39.0,1969101
2693,1495,7 1 7,39.0,1969101
2694,1491,9 9 0,37.0,1969066
2695,1494,9 9 1,37.0,1969066
2696,1497,8 6 0,38.5,1969034
2697,1472,2 3 6,40,1968982
2698,1489,15 14 15,31.0,1968907
2699,1493,13 11 9,33.5,1968882
2700,1494,12 8 10,34.5,1968877
2701,1491,8 3 9,37.5,1968857
2702,1494,6 0 5,40,1968839
2703,1492,8 7 0,38.0,1968831
2704,1496,15 15 5,32.5,1968814
2705,1493,10 0 15,36.5,1968811
2706,1460,0 1 12,40,1968803
2707,1463,0 1 13,40,1968803
2708,1489,11 9 0,36.5,1968768
2709,1493,8 2 8,38.0,1968743
2710,1492,10 5 10,36.0,1968730
2711,1494,13 9 9,34.0,1968702
2712,1498,13 9 10,34.0,1968702
2713,1490,11 7 10,35.0,1968670
2714,1499,15 12 7,33.0,1968664
2715,1496,10 8 0,37.0,1968493
2716,1499,10 8 1,37.0,1968493
2717,1492,13 13 9,33.0,1968479
2718,1498,12 5 9,35.5,1968475
2719,1477,3 2 6,40,1968457
2720,1508,7 0 6,39.5,1968452
2721,1490,8 8 1,37.5,1968421
2722,1495,8 1 7,38.5,1968413
2723,1492,10 11 1,36.0,1968298
2724,1465,1 0 12,40,1968262
2725,1468,1 0 13,40,1968262
2726,1490,14 15 6,32.5,1968240
2727,1493,14 15 7,32.5,1968240
2728,1492,9 10 2,36.5,1968239
2729,1497,9 6 0,38.0,1968147
2730,1498,14 10 9,33.5,1968147
2731,1490,10 6 11,35.5,1968084
2732,1493,11 12 0,35.5,1967978
2733,1499,11 3 9,36.5,1967978
